MJD_OBS,FLUX_PSF,FLUX_ERR_PSF,FLUX_AUTO,FLUX_ERR_AUTO
56534.2875908,1.70693542495,0.0624943885315,1.64538450403,0.106548800461
56538.3298867,1.6753993330099999,0.0673785864381,1.7493031225799998,0.12244499935999999
56543.3000903,1.51315084163,0.07418661272339999,1.39730606984,0.09629613495030001
56547.230640400005,1.5956643467200002,0.0734187971996,1.5616572773800002,0.10403252496899999
56563.218881400004,1.6354930771399998,0.0568213102991,1.5558772684399997,0.0832561495379
56567.175542699995,1.65769593139,0.0754492245402,1.54291004041,0.10901839221
56575.15439530001,1.66282119653,0.0544935503571,1.4043757497299998,0.07215391180919999
56579.14362509999,1.85400580069,0.08952289168050001,1.8503394447900001,0.151880598377
56590.3013696,1.4637484347299998,0.107367803532,1.19728534475,0.10966255852399999
56594.1091531,1.61517719757,0.10204705305600001,1.4870732247999998,0.149953445493
56602.0815766,1.7403808138900003,0.0521652897222,1.7036771303799998,0.0975979840711
56609.0733895,1.7291229405700002,0.0934172741615,1.8037705048099997,0.169749064495
56616.063748099994,1.57059338877,0.11707682153400001,1.6591241913600001,0.18954301383299998
56627.0410844,1.86254850278,0.0485268005392,1.74758576113,0.07413116599439999
56635.0448646,1.7007576808700002,0.08455100390319999,1.7524975060799999,0.150670080918
56645.0542505,1.63996219114,0.0695676035611,1.6827658899899998,0.129720735299
56649.122738900005,1.79634959616,0.091383393806,1.64037613467,0.129741450709
56653.1043972,1.7475687880000002,0.06946162924660002,1.65960331723,0.113001122979
56660.051660599995,1.80914395878,0.0628234702687,1.62609016771,0.0980908799195
56667.092764,1.95620005694,0.14002529752100001,2.4017968179299998,0.282969234658
56675.047378999996,1.92635348741,0.085182886961,1.8468297344599998,0.139042964175
56682.043411800005,1.8532029959099998,0.0777272133685,1.5338520939700002,0.099280355211
56687.0430523,1.94255280775,0.0845409802087,2.0507811555599997,0.147678765239
56694.0363716,1.75457960387,0.10085229387599999,1.9500191309200001,0.18965748768100002
56890.332576400004,1.65676706685,0.08164643915289999,1.37182408373,0.106459572412
56903.387678600004,1.5073031907499999,0.14477371189899998,1.36981393103,0.17884782377900002
