MJD_OBS,FLUX_PSF,FLUX_ERR_PSF,FLUX_AUTO,FLUX_ERR_AUTO
56520.18462359999,19.1135845017,0.11041539282299999,18.8372558401,0.148705090998
56520.205506599996,19.067699668499998,0.114318323735,18.8175152494,0.15962217495300002
56520.222363600005,19.2764418617,0.10267614284900001,18.837187376,0.13135014691299998
56534.15430650001,19.2579828792,0.08682700476010001,19.0796504678,0.0939079565388
56538.1607714,19.7080762893,0.0917980511243,19.6481302901,0.10233377576700001
56578.998983599995,20.5630929572,0.14400879236199998,20.1762466095,0.21193014132
56609.0398133,20.9916412155,0.122051962445,20.6834157694,0.172163202472
56615.0811593,20.7869306127,0.13278276445999998,20.1336617282,0.191191844694
56650.0486865,21.3354640793,0.0973225999758,21.2056565103,0.109008827799
56657.04510060001,21.934157334899997,0.10618606553099999,21.641959904,0.126673247466
56667.0591772,22.5017809088,0.141312982774,22.830537325,0.21299530272999997
56675.0713019,23.243551301900002,0.208131701122,23.2737656447,0.330298435326
56877.179013199995,19.9559885938,0.213240624148,19.616243128900003,0.331303686871
56903.1067038,20.0692922621,0.20601857995,18.8083387816,0.29038279761700003
56912.0826296,20.0394048737,0.124559116422,19.6836262867,0.171060467362
56920.0612533,19.9631117502,0.0942123641007,19.7795800889,0.10505986856499999
56924.14134939999,19.7108671989,0.09200109316670001,19.4572564754,0.1001060486
56930.113930499996,19.8289651933,0.10119389642400001,19.6542114667,0.121310355617
56953.030734800006,18.9686478365,0.095708268699,18.8683318957,0.112460653581
56961.0089414,18.193707194,0.15165417494300001,16.5970966195,0.205536979615
56990.029040999994,18.3551225629,0.41931571631,16.9323351438,0.611048074956
57025.0434686,16.6436192327,0.164754485291,16.2565704105,0.24850703446999997
57037.0602884,16.3643794646,0.0866910999203,16.4089765555,0.103347329365
57051.03607359999,15.6546559678,0.133576377597,15.1136216107,0.198092395963
57252.228783700004,11.1636175905,0.0711386358346,11.0737150197,0.08945178519850001
57257.2115776,10.8920684271,0.0807832043733,10.679396699,0.111894015
57344.0339955,9.89904810632,0.25065441954,9.16990964078,0.356833131636
57355.1418184,10.4497411371,0.108407743498,10.2987242977,0.163760109679
57372.0311643,11.6726938473,0.34916250112400005,11.8258560021,0.584711037961
57386.04190669999,10.6571325241,0.080415418371,10.5338345278,0.11192962758300001
57407.0415411,10.7743299902,0.145314556103,11.577300408900001,0.278538628261
57614.22116980001,12.1636772086,0.113770249839,11.9721345957,0.16823814102
57623.2081044,11.8518582961,0.10342029261399999,11.109051922,0.153100639503
57627.349888100005,13.7462404812,0.749661738877,15.2072649226,1.31613213505
57629.2031291,11.7197149044,0.0652948871115,11.6177096723,0.0761646254331
57645.0737151,12.1799565034,0.215519219171,10.4519409045,0.297047350518
57657.194969300006,12.301471850999999,0.070527936761,12.3096961076,0.0858008569912
57661.0656794,12.3407193185,0.0700017677624,12.171492378800002,0.083352565013
57670.9938664,12.3699366937,0.11778020894,11.421014551099999,0.165298011455
57682.0028383,11.9095235794,0.0927989939527,12.041557559700001,0.130103139284
57701.0260283,12.009211128199999,0.11012197826199999,11.6105773883,0.17331400886
57708.0496601,12.246880908800001,0.101083378323,11.908641772100001,0.146838498768
57718.028307700006,12.0188256791,0.10796966243100001,13.1150069772,0.17246269419799998
57719.0290575,12.0325027722,0.078250867987,11.801836998399999,0.10117792870999999
57723.1161597,11.8925092719,0.0754618128025,11.802103764100002,0.09439056508999999
57730.03918130001,11.9095780326,0.0955565472681,11.337762133499998,0.138064803696
57740.043562599996,11.7153636228,0.0675301946382,11.4717107789,0.08176371831399999
57747.043154900006,11.5649952182,0.07963640911339999,11.389545054000001,0.106102894543
57759.063354699996,11.5220695017,0.10551035255300001,11.063620093299999,0.160771905608
57772.039593199996,11.2261044722,0.10484890737199999,11.1414293781,0.155976254113
57780.0370207,0.0,0.0,11.1393918751,0.231391415302
