MJD_OBS,FLUX_PSF,FLUX_ERR_PSF,FLUX_AUTO,FLUX_ERR_AUTO
56520.22943969999,19.1546121126,0.119778422619,18.7793434837,0.17645142148600002
56534.161367199995,19.0639223206,0.139776592547,18.7461446926,0.211278643711
56534.1640281,19.2126721836,0.138124167882,18.9347966058,0.212131046469
56538.1705125,19.4643316306,0.128752690811,19.4120202695,0.193374897509
56543.0987969,19.5073146001,0.18413590637000002,19.2362468434,0.29688244035100003
56543.10145090001,19.5671616941,0.182272952121,19.7299989939,0.288633494539
56547.087675999996,19.5511107212,0.158207566928,19.2312063102,0.23416114970199997
56547.09031769999,19.88900553,0.154637695437,20.3728268176,0.242501854616
56558.05884369999,19.6905195919,0.151423839526,19.077620586800002,0.227397254318
56558.0615064,19.8499579308,0.151178437721,19.2384716579,0.230366886772
56563.04661209999,20.3275870838,0.189369138112,19.9573550776,0.303994943811
56567.0913205,21.3466353158,0.852597118969,20.2583640485,1.38989485565
56575.03498150001,19.806331689100002,0.127596170131,19.9185447817,0.201706939527
56575.037636,19.5540184758,0.128404281842,19.271998555499998,0.195583910836
56579.0060837,19.9350148327,0.189881784995,19.2342640486,0.30575783178300003
56579.0087204,19.9620113909,0.18146165906300002,19.6913626722,0.31335896664900004
56590.03445780001,19.339462374100002,1.5814804817500001,20.484359017,2.3343805896900003
56594.033050800004,20.148321284,0.165961007036,19.7763864713,0.251640463375
56594.0357004,20.3527777044,0.163697114475,20.1505481306,0.252038337673
56602.0364785,20.1358813787,0.12817791469599998,19.280512674300002,0.18620746047000003
56609.049534599995,19.7674925996,0.143790824418,19.622501207,0.227813064659
56615.0882559,20.1435750637,0.17035438253600002,20.0484714897,0.28976414109799997
56615.0909016,19.9570573775,0.188868141722,20.0635546305,0.309706833694
56628.057159899996,20.4271086842,0.14101258167300001,19.9299499784,0.21079152511500002
56635.104134099995,20.5688087839,0.17015762694800002,19.929942122699998,0.275425504348
56642.062066900005,20.397963516199997,0.32388080663,19.635913039400002,0.478989254072
56645.130881900004,20.4228362944,0.150901794642,19.9615709319,0.228136202665
56650.0558154,20.723057869,0.13736891971100001,20.4942786147,0.20843201217000001
56657.0522267,20.917675737899998,0.164892142152,20.7980588153,0.265808097718
56667.06630569999,21.0273400484,0.18334716422000003,20.1481387453,0.294736392994
56675.0783678,21.2640142218,0.222568798541,20.4494170689,0.341631437984
56682.07389199999,21.6170648747,0.20327174745499998,21.1150834275,0.310376286267
56682.0765536,21.8017922795,0.209317720888,21.1420977078,0.328306743409
56690.0576867,21.7756379984,0.164003484079,21.2605277563,0.24832229045200002
56690.06033200001,21.921723875399998,0.166334208936,21.537648601500003,0.258202972478
56697.0609381,22.018478581100002,0.209355249668,20.9994187173,0.318831694919
56877.1860569,20.2417983071,0.217368975548,20.9417227159,0.401216568188
56885.216517299996,19.6885649352,0.133528926375,19.329610187100002,0.20096624693
56885.2191554,20.0487091763,0.1303503958,19.4157055986,0.195748256978
56890.2247844,20.0691598621,0.138934467664,19.9296895315,0.203900409236
56890.2274224,19.5573462868,0.124247539311,19.204315743800002,0.18079516824900002
56903.1137515,19.7393913467,0.24198652739,20.007532373,0.41756882788000005
56903.1163979,19.923749099200002,0.228446891851,19.974051708599998,0.38309273475999994
56912.089675400006,19.4610411398,0.156745988295,19.4374470836,0.25615425255
56912.0923069,19.7876145079,0.160389518864,19.989686975399998,0.272709145603
56916.078337599996,19.9361779304,0.548882453744,22.0404013372,1.05894221529
56916.0809753,19.7115759797,0.448336037128,20.667705444,0.757881773148
56920.0683,19.4809125623,0.139852991381,19.4525505864,0.22562034469099998
56920.070931099996,19.6614466081,0.140853494879,19.495036567,0.217950859305
56924.1484033,19.4685648574,0.121436511162,19.361206059300002,0.17833280024999998
56924.15104049999,19.6568264456,0.122471927509,19.5494468905,0.180763337399
56930.123622399995,19.2471949575,0.132985569052,19.0453353835,0.20248423160100001
56943.011746599994,18.7519069264,0.20838793168900002,18.3482153048,0.33970645333000005
56943.014377199994,19.514419373800003,0.20283087474,19.5117313667,0.342811773768
56949.021155999995,19.070761220999998,0.142093988236,18.9651957457,0.222961611615
56949.023810800005,18.8605759406,0.20880430485999998,18.3588417938,0.341861601114
56953.0408339,18.8982912988,0.154173608308,18.6154681755,0.238817489394
56953.043473000005,18.6527968182,0.14269363055099998,18.583253839,0.228210559083
56957.012492199996,19.076152174100002,0.218348127725,19.141944259200002,0.371337049927
56957.015134099995,19.1186867595,0.211831705817,19.3308898997,0.347358520602
56961.0159905,19.033411229200002,0.215435326965,18.7518767008,0.352351977795
56961.018625900004,18.8480003848,0.191540859532,18.1066810612,0.296882152354
56973.1206906,18.255549521099997,0.11331356025599999,18.0318243698,0.170590379888
56973.12333639999,18.3045868568,0.11327980974600001,17.8598395944,0.16723672419399999
56980.0309574,18.1063247152,0.11678448636,17.653574806600002,0.175778442186
56980.0336113,18.2192971655,0.116630993362,18.0468468766,0.180117269668
56987.0351912,18.483037150999998,0.140385442015,18.2863608323,0.226602523084
56987.03783559999,18.6585960938,0.139973078382,18.737993325799998,0.220444855036
56990.0361191,18.833639457,0.53831101801,18.9340458053,0.921320010389
56990.0387778,18.177715836300003,0.587165537338,18.6438269339,1.09578842678
56992.039758599996,18.4505024787,0.144488807497,17.6588481495,0.220254022564
56992.042406500004,18.398046276400002,0.1461001348,17.8219214665,0.229356581794
57002.0462983,17.885836002,0.124770499397,17.6546366856,0.191837540068
57011.04951240001,17.8886930163,0.111673914921,17.8466964554,0.170014859203
57011.05217159999,17.757462281600002,0.11387390066,17.5627632137,0.17401534844099997
57016.111588499996,17.856292121400003,0.137879537238,17.663522980699998,0.215708083043
57016.11422409999,17.627752919200002,0.15045977357,17.176782500199998,0.231228065065
57025.0531602,17.3858336416,0.17120544027600001,17.2288752777,0.282980343812
57030.0508636,17.4022649539,0.135819113804,17.138673515,0.219236801409
57030.0535066,17.5452522817,0.1395039279,17.1239822663,0.21455029354200003
57051.043122899995,17.1153441548,0.145258832337,16.8237825404,0.237341948023
57235.20051,14.0848272206,0.25052727001200004,13.592133226300001,0.36217499091300004
57252.2384477,13.391574873,0.142684921335,13.6860020771,0.252820062194
57257.221274300005,13.337377388499998,0.139691905225,13.1725502195,0.226608862354
57265.2190767,12.7618015305,0.135857305629,12.6966108136,0.224123900698
57273.10045569999,13.2070048063,0.239677705369,12.302224181,0.356235807856
57281.0792697,18.7662343016,2.23905370447,16.3783788056,2.7323179223
57281.0819221,15.8121961501,2.7108694109900004,12.785419366900001,2.88213251964
57283.0984335,12.578586553,0.283728308142,12.3057895721,0.48298149765799997
57301.0424505,12.223978230899998,0.20230734877099998,12.1946789954,0.31724245971799997
57305.057614699996,12.1674611947,0.21024077355700002,12.4701212676,0.34080350611999993
57311.0138179,12.141742015,0.180569628604,11.928512365,0.301062400591
57311.0164539,12.1339351355,0.172585542778,12.523838711700002,0.29257224915999996
57315.15675269999,12.3856938121,0.185602111495,12.9731073753,0.318769042408
57315.159400699995,12.460450162599999,0.189711861608,12.6071373583,0.290158385703
57316.0152398,12.348357158399999,0.21467528336,12.334426253599998,0.33373653784699997
57325.030108000006,12.038700886600001,0.149944109451,11.838260408399998,0.237010777863
57329.022058099996,12.2002980042,0.162790098032,12.0450299876,0.26082951070300003
57329.024689499995,12.1430980453,0.174158740682,11.793181091700001,0.274470692794
57334.194861899996,11.9924571532,0.0987634088499,12.245076595799999,0.16295976817299998
57334.1975066,12.247855172000001,0.107455180909,12.255887544,0.173811109055
57339.025636399994,12.2428879925,0.16782659760899998,13.1071378177,0.321748742341
57339.0282867,12.5967742157,0.17156455779,12.300081121600002,0.283171600071
57344.041089499995,12.1547797373,0.116522930167,12.1577698078,0.188556961917
57344.04374380001,12.1501883739,0.110975668983,12.017303885,0.183373319926
57355.151563900006,12.6044660418,0.11914285011,12.701625656300001,0.205857861552
57365.043287,12.7400423996,0.111784250076,12.9767494724,0.181820401569
57365.045931199995,12.8732533596,0.10717715456499999,12.9133334231,0.177065106393
57372.0382416,12.7109556243,0.115518547772,12.3235194983,0.184173038933
57379.050786800006,12.866407593,0.143289252411,12.3056964841,0.223168756267
57379.053420000004,12.736054521,0.159131552888,12.672525715699999,0.285005917481
57386.051618900005,12.8145852891,0.149510496024,12.538522508800002,0.240888765559
57394.066379699994,12.8400322975,0.134035521801,12.915640583399998,0.229045676364
57400.1104886,13.435402566099999,0.1912662464,13.1514533573,0.31633047836399997
57407.0486224,12.7400754422,0.132452356544,12.6150830669,0.210811202459
57614.2282395,13.445023881400001,0.127094719448,13.0963124874,0.20445971807100002
57614.23089680001,13.752232318499999,0.126115626521,13.7703094807,0.20614841664
57623.2151717,13.497571558099999,0.112380563583,13.6623396943,0.190849560139
57623.2178104,13.8309360771,0.11596040723300001,13.7535557727,0.187737914008
57627.3569643,13.699963106199998,0.361248491276,13.6092573625,0.57985146723
57629.2102026,13.711388666600001,0.105892879213,13.6824046668,0.158579647311
57629.21284400001,13.575921351500002,0.101430830383,13.641210152200001,0.156582833957
57633.2185992,13.6495761175,0.110593676739,14.0792943522,0.186388996771
57633.2212386,13.5088928353,0.104332033487,13.5891681749,0.17179183736499998
57637.2134179,13.9698733233,0.161847969843,13.6649246509,0.26265122625500004
57638.1011341,13.340173295,0.280702748795,13.797750988299999,0.492608050056
57638.1037971,13.832819096300002,0.24576926798700002,13.945341338499999,0.462167977231
57642.148712,14.0697280651,0.156313102616,13.8466154601,0.24982441399099997
57642.151354199996,13.6654443051,0.132683838924,13.8590566108,0.227534867065
57645.0807994,13.6734746046,0.228451080875,14.5482263774,0.426093070409
57645.0834608,13.881274715899998,0.249270777183,13.720955083699998,0.378799899929
57653.064007500005,13.848247736400001,0.11773761221,13.6460387006,0.192321997015
57657.202045800004,13.9128010323,0.126451668622,14.0527470196,0.213038229769
57661.072765499994,13.9005806101,0.12379363103499999,14.0810236042,0.20469489342500002
57661.075416,13.871934180799999,0.125035777317,13.8695326548,0.21058300713300002
57666.0314014,13.8817743757,0.158712925452,13.875652257999999,0.25427692832
57671.00359480001,13.636284761099999,0.151796648384,13.770655008399999,0.259574567242
57680.009955199996,13.821561548800002,0.380000726184,14.324951005199999,0.584619220796
57680.01259680001,13.4340300881,0.232380251215,13.7866286719,0.391597993056
57682.0098974,14.5723701864,0.24245225245000002,15.2635586829,0.467600428146
57686.013986399994,13.6841247183,0.218205322504,13.9866481232,0.38105246429399997
57686.0166367,14.1661013452,0.218655070657,14.0879708883,0.34349263780999995
57694.0184951,13.7487810544,0.137686896506,13.635066849100001,0.238673421213
57694.021149399996,13.715423001900001,0.131452787234,13.586604851099999,0.21323635594300003
57708.05672080001,13.8656348406,0.150104549039,13.7464600356,0.255497049436
57708.0593603,13.5519405722,0.14144535839400002,13.070727964100001,0.225264436272
57714.0505716,14.131112588099999,0.157362157841,13.6576086346,0.23416128538699998
57714.053210599996,13.431368958499998,0.140307779204,13.4814235834,0.229543422854
57718.0353639,14.0441948023,0.189530306436,14.4886691954,0.304987877188
57723.1232169,13.864034113199999,0.19448478798000002,13.5759107744,0.28827693617899997
57730.0462368,13.4360422327,0.113871735993,13.1308914739,0.179252359468
57740.0506373,13.468495866800001,0.0924751445043,13.3815911155,0.141851655999
57747.050225,13.423845177899999,0.111107949517,13.5163241959,0.17810155206
57751.0675485,13.8689202017,0.16483540144099998,13.9608142871,0.269403584117
57759.0704505,13.409864432100001,0.137921922526,13.5743304011,0.23269831341999997
57772.046642199995,13.4347065171,0.151324744754,13.3814925913,0.24236360138500002
57772.049287300004,13.448978582899999,0.152893447738,13.3103998909,0.25501117323899997
57780.044088400005,13.8007118253,0.197296405905,14.284242837799999,0.323404879355
57780.046746500004,13.532631306099999,0.192528224325,12.8701534177,0.28387166656999996
