MJD_OBS,FLUX_PSF,FLUX_ERR_PSF,FLUX_AUTO,FLUX_ERR_AUTO
56520.186994300006,8.05876125955,0.0684390623663,7.99456403249,0.106594217847
56520.20787540001,7.988204377610001,0.0738782255191,8.05771162239,0.116776078268
56520.2247149,8.024966639710001,0.0609178520972,7.97304508352,0.09132850332119999
56534.1566686,8.081278316939999,0.0561033744321,8.183541414610001,0.0783491729641
56538.1631383,8.07150008166,0.05682788230219999,8.10863053521,0.0793295486181
56543.094082,8.24355212334,0.0748528186602,8.30226150835,0.11835140728299999
56547.0829288,8.26785623467,0.0879145646983,8.55199397454,0.145810882901
56558.0541025,8.09036698203,0.0628728416789,7.9832498654399995,0.0898337142995
56563.0392079,8.32117363694,0.0777704869127,8.81267692142,0.126045628253
56567.08393380001,7.8360277179299995,0.417106711734,8.17844003992,0.6719893211310001
56579.0013446,8.245739702,0.0987586731791,8.24965982375,0.158302423411
56590.027060399996,8.385969144310002,0.199565106671,8.687598618360001,0.36897172276100004
56594.028313,8.264943722749999,0.06309891612530001,8.25348241553,0.09077186517560001
56602.0290795,8.256955316460001,0.0559704216395,8.20396980101,0.0770715520182
56609.0421845,8.42443500756,0.0755533098642,8.41612805171,0.12234268485099999
56628.0497614,8.43681055493,0.0597061624326,8.59189846496,0.0889346922107
56635.0994138,8.35842857722,0.0781803573247,8.42514222115,0.127769630986
56645.1235265,8.01161187237,0.10585727620799999,8.12790698664,0.17522318522500002
56650.051064,8.35566670179,0.056796072272300005,8.37671766028,0.0792725010947
56657.047456800006,8.193931571819999,0.0648344257156,8.31561263137,0.0975101590288
56667.061549800004,8.179106816200001,0.09035421777560002,8.17465564851,0.159117925265
56675.073647599995,8.001444423839999,0.131670788758,8.04520506272,0.220123365464
56682.069163199994,8.26864979532,0.07251220779189999,8.3589362501,0.10891714094900001
56690.052956800006,8.336650310860001,0.0752188838189,8.45883488778,0.116073126197
56697.0535641,8.064687105119999,0.106676595889,7.861987962610001,0.176451170998
56877.1813586,11.164588412,0.15390726540400002,11.6428073519,0.258616964376
56885.2118016,11.437919036099998,0.0857725310067,11.537351201400002,0.130697465249
56890.22008580001,11.6951796321,0.0714858468995,11.726650418,0.09583002091219998
56903.1090538,11.4236914324,0.149962746677,11.0370261866,0.246618222341
56912.0849743,11.7667233867,0.09742504762710001,11.788063463399999,0.147428377774
56916.0736388,11.6465903095,0.320275779466,12.4608786623,0.6147081453509999
56920.063601199996,11.9502860247,0.0746665563562,11.882025983299998,0.101498863134
56924.1436976,11.9812201645,0.06993197354780001,11.8768225994,0.0903501564381
56930.116272399995,11.8466844755,0.0801435326644,11.991685143800002,0.11903349678899999
56943.007025800005,11.989574996099998,0.09429239348400001,12.295415184000001,0.146052125057
56949.01645519999,11.757999991300002,0.0874757583616,11.6335786263,0.12321595277799999
56953.0330805,11.804597833099999,0.0774328086859,11.559572903800001,0.105871013349
56961.0112881,11.7235561738,0.138036008547,11.4608909298,0.210759144375
56973.11598840001,11.6601145174,0.0637283693414,11.5390201251,0.0799017866914
56980.02623810001,11.873545956,0.0656420821325,11.712451187100001,0.08318402577039999
56986.142628199996,10.4040642634,1.2044891831,7.38404442548,1.15083265952
56987.030485,11.6902375551,0.06809729389880001,11.592853563,0.0908677331261
56990.031413100005,11.516169668699998,0.557112890598,12.143780678099999,1.0488038917799998
56992.035047800004,11.5033577663,0.0872033283706,11.4261030045,0.133440330677
57002.03894859999,11.4822861857,0.06969125176680001,11.5669438025,0.09551207970860001
57011.0448175,11.345486474200001,0.0638985038741,11.3250857582,0.083024581737
57016.1068791,11.4357057519,0.0680041085819,11.2710419194,0.0894597356636
57025.045828999995,11.400312477,0.123072888396,11.324034407200001,0.205095632817
57037.062646700004,11.4047339356,0.07203824231089999,11.348893275,0.10033370573799999
57044.0466355,11.5167861712,0.08348805273789998,11.4772443482,0.118736352795
