MJD_OBS,FLUX_PSF,FLUX_ERR_PSF,FLUX_AUTO,FLUX_ERR_AUTO
56520.18462359999,7.6441090338499995,0.07946477199030001,8.33492860614,0.14587843731
56520.205506599996,7.5408125330999995,0.08316286475410001,8.20091895715,0.161807673544
56520.222363600005,7.47820100146,0.0677111034905,7.848635481900001,0.116099239018
56534.15430650001,7.430194911599999,0.0478930055274,7.9927269482200005,0.0672266880066
56538.1607714,7.76660255218,0.0519364891792,8.4335342342,0.0744610211651
56543.091694300005,7.6985818524,0.0603615241402,8.31111921385,0.0923025220208
56558.0517061,7.657005415610001,0.05392307861830001,8.18236896699,0.0794547615126
56563.0368439,7.985936573410001,0.0621051596205,8.686732578110002,0.09700597445350001
56567.0815791,8.026709533310001,0.193683204911,8.591292242060002,0.33894526593400004
56575.0278829,7.4745184485600005,0.054590943714899996,8.02047652017,0.0872805336903
56578.998983599995,7.3010437349699995,0.110721274879,7.82596090767,0.22272813284
56590.0246908,7.77883779395,0.120783260405,8.474719717889998,0.22119587430799997
56594.02594680001,7.61496592416,0.050435830577,8.139204249939999,0.072207713879
56602.02672740001,7.3696380842,0.049548980467800006,7.9173299551600005,0.07154922689660001
56609.0398133,7.157024680319999,0.0843955242536,7.86807942385,0.161561117248
56615.0811593,7.27970685138,0.0958770062696,7.6808696018,0.18147106070799998
56628.047386800004,7.28387472997,0.051460548453800006,7.8788576181300005,0.076660073125
56635.097049,7.273783906760001,0.08502105044859999,7.777318234419999,0.140421584622
56645.1211503,7.46355095085,0.135369430683,8.565721686,0.268165904164
56650.0486865,7.250967581269999,0.051755900065,7.766359041289999,0.0788271874396
56667.0591772,7.70800991165,0.10369286330800001,8.342491360610001,0.18992077047000003
56675.0713019,7.43055604742,0.17154346849899998,8.6025274936,0.37027457916100004
56682.066803400005,7.34065076398,0.0650990434601,8.05234999505,0.10752023898700001
56690.0505709,7.3085680258300005,0.0662764244222,8.19447307947,0.115261947105
56697.0512071,7.448818587869999,0.13036999506799998,7.79171567255,0.248045644735
56877.179013199995,7.18389846555,0.298470520223,7.621947576369999,0.403863656752
56885.2094446,7.14673826725,0.08731459881480001,7.697511763210001,0.153148953205
56890.2177279,7.508457025680001,0.060298560056099994,8.14563306873,0.0943562202077
56903.1067038,7.727983312939999,0.17786520094,6.9568537265499995,0.258867798672
56912.0826296,7.033333702749999,0.0913806321882,7.52389030005,0.170746157988
56916.071275,7.10652220133,0.19482892654599998,8.15912501347,0.364031493072
56920.0612533,7.1190783820700005,0.052955444265800004,7.822579310910001,0.0793055999709
56924.14134939999,7.1839738343,0.0497447991106,7.78752751302,0.0707034794234
56930.113930499996,7.37345505408,0.0627885439413,8.002212216639998,0.104281247621
56943.00467819999,7.19763508636,0.062393935933900004,8.02581581653,0.106311985519
56949.0141154,7.04069348329,0.054754878297699996,7.61034292796,0.0851214585472
56953.030734800006,7.631226768210001,0.059938924417,8.33643177906,0.09524184106000001
56961.0089414,7.00269004156,0.125072164455,7.58095806622,0.256730790775
56987.028124699995,7.19249428852,0.0556175674732,8.02415244285,0.0972017347228
56992.032689,7.1694134414,0.09183545853669998,7.556112216539999,0.17102756003
57002.036604199995,7.2721351814399995,0.0609940874546,7.87301041755,0.10298273033399999
57016.10451930001,7.17243288469,0.053158973108,7.745983015449999,0.0814544610108
57025.0434686,7.1954817146100005,0.144020037039,7.4510504261,0.26909598829799997
57030.0438139,7.3514867328,0.0732376232414,7.8197816409500005,0.12291105147399999
57037.0602884,7.176468988530001,0.05554506630869999,7.91705418253,0.0867820535539
57044.04426869999,7.144473061739999,0.0782785940467,8.0933369589,0.140593393713
57051.03607359999,6.91343811149,0.11119815850600001,6.91946547037,0.178153849669
57252.228783700004,7.4591383312,0.0581950730614,7.95514952252,0.08660342461279999
57257.2115776,7.343925273089999,0.0689394239109,7.91731309518,0.113738840107
57265.20938099999,0.0,0.0,9.54819779856,0.411377270533
57281.0721957,7.8349908451,0.355320423135,7.983400628310001,0.623327855008
57283.091357599995,7.1170086993199995,0.14833518016,7.39933334778,0.242272417847
