MJD_OBS,FLUX_PSF,FLUX_ERR_PSF,FLUX_AUTO,FLUX_ERR_AUTO
56520.18462359999,10.970625016600001,0.090292113551,10.6735127237,0.134710484086
56520.205506599996,10.958317328,0.0935705055682,10.6586152411,0.140726021865
56520.222363600005,10.958042280699999,0.0790620466443,10.4648448014,0.108641149846
56534.15430650001,10.6895695048,0.0595637763452,10.4585575014,0.0686165842288
56538.1607714,10.6732651126,0.062271409891599995,10.632859166,0.0760424859257
56543.091694300005,10.5870852255,0.0704869926906,10.4803668232,0.0890140133855
56558.0517061,10.3549572289,0.06410318201489999,10.095548836699999,0.0783031126935
56563.0368439,10.249392521599999,0.070722247663,10.2547410429,0.09295267678480001
56567.0815791,10.3041995585,0.21454433703099998,9.928658391989998,0.282734317143
56575.0278829,10.0563582141,0.06432669736209999,9.63952175613,0.0806935539962
56578.998983599995,9.940535188060002,0.122403880198,9.22555422263,0.17827788828
56590.0246908,10.504908539299999,0.135843163622,10.3670501168,0.19520627638399998
56594.02594680001,10.2652692521,0.060373002515599995,10.029178141900001,0.07218343498660001
56602.02672740001,9.96064430123,0.0592203557771,9.710979038460001,0.0710888713222
56609.0398133,9.91618672543,0.0944824010091,9.4613836324,0.140470001117
56615.0811593,9.865931685369999,0.107755875973,9.236991032,0.159194664291
56628.047386800004,9.755607647949999,0.060412562963500005,9.5392315179,0.074416572963
56635.097049,9.89838611485,0.0932300158238,9.75347921749,0.138244394721
56645.1211503,9.53275025238,0.146229448605,9.30755309862,0.231930541567
56650.0486865,9.56038024479,0.060736674142000006,9.34303052501,0.0762029068673
56657.04510060001,9.38120269661,0.06910570975439999,9.24880133043,0.0944399388688
56667.0591772,9.455786329239999,0.111777191995,9.34994704097,0.165983536959
56675.0713019,9.5434811253,0.183542583446,9.1281516619,0.266504955948
56682.066803400005,9.81435557836,0.0744153617377,9.603224480689999,0.0991996623388
56690.0505709,10.3028977562,0.0769068450412,10.1894498167,0.103599353002
56697.0512071,10.5206736075,0.142098353605,10.33668681,0.219945744137
56877.179013199995,7.87020305621,0.18965817175500002,6.587286655650001,0.234638612728
56885.2094446,8.38385044404,0.0930289319942,8.02286006054,0.140325124155
56890.2177279,8.51682815142,0.0652458990825,8.67949764083,0.0914774285263
56903.1067038,8.32756667617,0.18644883457699998,7.231717830580001,0.243632096617
56912.0826296,8.42787102153,0.0981504169238,7.9551232586300005,0.137560931243
56916.071275,8.209805777969999,0.20587154699000002,7.60877051604,0.25673461578400003
56920.0612533,8.58432012071,0.0592968720397,8.29406341657,0.0730507261825
56924.14134939999,8.60224883624,0.05567461375319999,8.46662430903,0.06790981900809999
56930.113930499996,8.69725851742,0.0684743439264,8.62744515744,0.09463809030619999
56943.00467819999,8.8566523251,0.069363103669,8.90203872546,0.0964175287638
56949.0141154,8.979402145149999,0.0626498884004,8.734681160589998,0.0774260047382
56953.030734800006,8.90153618247,0.06514306860140001,8.78264234734,0.0859948642839
56961.0089414,8.86846776013,0.131170786417,8.25682777929,0.186316588183
56973.11363130001,9.16838062307,0.055987790893599995,8.90703500206,0.0667567638321
56980.023885099996,9.66433005696,0.0613032127052,9.39638948199,0.07638636960860001
56987.028124699995,9.89569861685,0.0652670007737,9.54164793185,0.08310416046869999
56990.029040999994,10.1952077923,0.409875886206,9.73758684175,0.5797618810540001
56992.032689,9.79669064935,0.101316516632,9.057373134710001,0.142692928576
57002.036604199995,10.789779847,0.0722424124872,10.4587433893,0.09419819089639998
57011.0424594,11.4129405342,0.0678849338567,11.0349961545,0.0847212514333
